LAST_UPLOAD_DATE,NEW_LICNO,REFERENCE_NUMBER,SERVICE,NEW_ACCOUNT,LICENSEE,LOCATION,STATION_TYPE,TECHNOLOGY,CELL_ID,PHYSICAL_ID,PROV,LATITUDE,LONGITUDE,SITE_TYPE,STUCT_HT,STRUCTURE_TYPE,LAST_MOD_DATE,RECORD_ID,TRANSMIT_FREQ,RECEIVE_FREQ,TX_MODEL,TX_MFR,TRANSMIT_BW,BW_EMISSION,TX_PWR,TX_ANT_MODEL,TX_ANT_MFR,TX_ANT_HT,TX_ANT_DIRECTIONAL,TX_ANT_AZIM,TX_ANT_ELEV_ANGLE,TX_ANT_GAIN,TX_LINE_LOSS,DEM_GROUND_ELEV_M,SITE_ELEV,ANTENNA_Z_M
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GA-1355 Oxford Street  ,FX,LTE,302270-20057-121,258.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"121 16605 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,110.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GA-1355 Oxford Street  ,FX,LTE,302270-20057-121,258.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"121 16606 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,110.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GB-1355 Oxford Street  ,FX,LTE,302270-20057-122,259.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"122 16607 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,210.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GB-1355 Oxford Street  ,FX,LTE,302270-20057-122,259.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"122 16609 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,210.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GC-1355 Oxford Street  ,FX,LTE,302270-20057-123,260.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"123 16610 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,340.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA057,600B,100000088282,Bragg Communications Inc.,SA057GC-1355 Oxford Street  ,FX,LTE,302270-20057-123,260.0,NS,44.636333,-63.594056,O,24.0,R,2026-05-18,"123 16611 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC 3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,23.9,D,340.0,-11.0,15.0,1.0,49.81790542602539,49.81790542602539,73.7179054260254
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GA-923 Robie Street   ,FX,LTE,302270-20058-121,186.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"121 37008 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,10.0,-8.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GA-923 Robie Street   ,FX,LTE,302270-20058-121,186.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"121 37009 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,10.0,-8.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GB-923 Robie Street   ,FX,LTE,302270-20058-122,187.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"122 37010 - Dengyo-OCT6-2LX2HX-BR45, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,150.0,-10.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GB-923 Robie Street   ,FX,LTE,302270-20058-122,187.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"122 37011 - Dengyo-OCT6-2LX2HX-BR45, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,150.0,-10.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GC-923 Robie Street   ,FX,LTE,302270-20058-123,188.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"123 37012 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,235.0,-8.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GC-923 Robie Street   ,FX,LTE,302270-20058-123,188.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"123 37013 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,235.0,-8.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GD-923 Robie Street   ,FX,LTE,302270-20058-124,189.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"124 37014 - Dengyo-OCT6-2LX2HX-BR45, SEC4",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,295.0,-12.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA058,600B,100000088282,Bragg Communications Inc.,SA058GD-923 Robie Street   ,FX,LTE,302270-20058-124,189.0,NS,44.631269,-63.578919,O,27.0,T,2026-05-18,"124 37015 - Dengyo-OCT6-2LX2HX-BR45, SEC4",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,26.5,D,295.0,-12.0,15.0,1.0,22.100000381469727,22.100000381469727,48.60000038146973
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GA-109 Connor Lane  ,FX,LTE,302270-20072-121,468.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"121 29089 - Tongyu,TDQ-172720DEH-45F, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,160.0,-9.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GA-109 Connor Lane  ,FX,LTE,302270-20072-121,468.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"121 29090 - Tongyu,TDQ-172720DEH-45F, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,160.0,-9.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GB-109 Connor Lane  ,FX,LTE,302270-20072-122,1.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"122 29091 - Tongyu,TDQ-172720DEH-45F, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,240.0,-3.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GB-109 Connor Lane  ,FX,LTE,302270-20072-122,1.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"122 29092 - Tongyu,TDQ-172720DEH-45F, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,240.0,-3.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GC-109 Connor Lane  ,FX,LTE,302270-20072-123,419.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"123 29093 - Tongyu,TDQ-172720DEH-45F, SEC 3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,300.0,-9.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA072,600B,100000088282,Bragg Communications Inc.,SA072GC-109 Connor Lane  ,FX,LTE,302270-20072-123,419.0,NS,44.667778,-63.600278,O,58.0,R,2026-05-18,"123 29094 - Tongyu,TDQ-172720DEH-45F, SEC 3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,30.0,D,300.0,-9.0,15.0,1.0,32.50857925415039,32.50857925415039,62.50857925415039
2026-05-19,010808968-001,NSA501,600B,100000088282,Bragg Communications Inc.,SA501GA-1583 Brunswick Street  ,FX,LTE,302270-25601-121,390.0,NS,44.645,-63.575278,O,17.0,R,2026-05-18,"121 21853 - Galtronics- GP2408-06789, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,Antenna GP2408-06789,Galtronics- GP2408-06789,17.0,D,100.0,-4.0,8.1,1.0,37.58442306518555,37.58442306518555,54.58442306518555
2026-05-19,010808968-001,NSA501,600B,100000088282,Bragg Communications Inc.,SA501GB-1583 Brunswick Street  ,FX,LTE,302270-25601-122,349.0,NS,44.645,-63.575278,O,17.0,R,2026-05-18,"122 37089 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,17.0,D,210.0,-14.0,15.0,1.0,37.58442306518555,37.58442306518555,54.58442306518555
2026-05-19,010808968-001,NSA501,600B,100000088282,Bragg Communications Inc.,SA501GB-1583 Brunswick Street  ,FX,LTE,302270-25601-122,349.0,NS,44.645,-63.575278,O,17.0,R,2026-05-18,"122 37090 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,17.0,D,210.0,-14.0,15.0,1.0,37.58442306518555,37.58442306518555,54.58442306518555
2026-05-19,010808968-001,NSA501,600B,100000088282,Bragg Communications Inc.,SA501GC-1583 Brunswick Street  ,FX,LTE,302270-25601-123,350.0,NS,44.645,-63.575278,O,17.0,R,2026-05-18,"123 35315 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,17.0,D,350.0,-14.0,15.0,1.0,37.58442306518555,37.58442306518555,54.58442306518555
2026-05-19,010808968-001,NSA501,600B,100000088282,Bragg Communications Inc.,SA501GC-1583 Brunswick Street  ,FX,LTE,302270-25601-123,350.0,NS,44.645,-63.575278,O,17.0,R,2026-05-18,"123 35316 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,17.0,D,350.0,-14.0,15.0,1.0,37.58442306518555,37.58442306518555,54.58442306518555
2026-05-19,010808968-001,NSA502,600B,100000088282,Bragg Communications Inc.,SA502GA-1660 Hollis Street  ,FX,LTE,302270-25602-121,15.0,NS,44.646667,-63.5725,O,46.0,R,2026-05-18,"121 29735 - Tongyu, TDJ-609017-172719DEH-45F, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,45.7,D,1.0,-14.0,15.0,1.0,8.946319580078125,8.946319580078125,54.64631958007813
2026-05-19,010808968-001,NSA502,600B,100000088282,Bragg Communications Inc.,SA502GA-1660 Hollis Street  ,FX,LTE,302270-25602-121,15.0,NS,44.646667,-63.5725,O,46.0,R,2026-05-18,"121 29736 - Tongyu, TDJ-609017-172719DEH-45F, SEC 1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,45.7,D,1.0,-14.0,15.0,1.0,8.946319580078125,8.946319580078125,54.64631958007813
2026-05-19,010808968-001,NSA502,600B,100000088282,Bragg Communications Inc.,SA502GB-1660 Hollis Street  ,FX,LTE,302270-25602-122,16.0,NS,44.646667,-63.5725,O,46.0,R,2026-05-18,"122 29737 - Tongyu, TDJ-609017-172719DEH-45F, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,45.7,D,180.0,-18.0,15.0,1.0,8.946319580078125,8.946319580078125,54.64631958007813
2026-05-19,010808968-001,NSA502,600B,100000088282,Bragg Communications Inc.,SA502GB-1660 Hollis Street  ,FX,LTE,302270-25602-122,16.0,NS,44.646667,-63.5725,O,46.0,R,2026-05-18,"122 29738 - Tongyu, TDJ-609017-172719DEH-45F, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,45.7,D,180.0,-18.0,15.0,1.0,8.946319580078125,8.946319580078125,54.64631958007813
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GA-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-121,12.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"121 36907 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,28.9,D,120.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GA-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-121,12.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"121 36908 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,28.9,D,120.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GB-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-122,13.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"122 36909 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,28.9,D,200.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GB-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-122,13.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"122 36959 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,28.9,D,200.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GC-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-123,14.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"123 36911 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,28.9,D,300.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA507,600B,100000088282,Bragg Communications Inc.,SA507GC-2615 Northwood Terrace Edward L ,FX,LTE,302270-25607-123,14.0,NS,44.657158,-63.592161,O,29.0,R,2026-05-18,"123 36912 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,28.9,D,300.0,-6.0,15.0,1.0,54.78166580200195,54.78166580200195,83.68166580200196
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GA-5565 Cornwallis Street  ,FX,LTE,302270-25609-121,276.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"121 32613 - Tongyu,TDQ-172720DEH-45F, Sec1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,1.0,-10.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GA-5565 Cornwallis Street  ,FX,LTE,302270-25609-121,276.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"121 32614 - Tongyu,TDQ-172720DEH-45F, Sec1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,1.0,-10.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GB-5565 Cornwallis Street  ,FX,LTE,302270-25609-122,277.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"122 32615 - Dengyo-OCT6-2LX2HX-BR45, Sec2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,120.0,-10.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GB-5565 Cornwallis Street  ,FX,LTE,302270-25609-122,277.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"122 32616 - Dengyo-OCT6-2LX2HX-BR45, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,120.0,-10.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GC-5565 Cornwallis Street  ,FX,LTE,302270-25609-123,278.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"123 32617 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,240.0,-12.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA509,600B,100000088282,Bragg Communications Inc.,SA509GC-5565 Cornwallis Street  ,FX,LTE,302270-25609-123,278.0,NS,44.651667,-63.585556,O,39.0,R,2026-05-18,"123 32618 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,39.4,D,240.0,-12.0,15.0,1.0,44.47958755493164,44.47958755493164,83.87958755493165
2026-05-19,010808968-001,NSA512,600B,100000088282,Bragg Communications Inc.,SA512GA-7001 Mumford RD  ,FX,LTE,302270-22704-121,397.0,NS,44.649442,-63.618806,O,15.0,R,2026-05-18,"121 14729 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,15.0,D,245.0,-16.0,15.0,1.0,25.384458541870117,25.384458541870117,40.38445854187012
2026-05-19,010808968-001,NSA512,600B,100000088282,Bragg Communications Inc.,SA512GA-7001 Mumford RD  ,FX,LTE,302270-22704-121,397.0,NS,44.649442,-63.618806,O,15.0,R,2026-05-18,"121 14730 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,15.0,D,245.0,-16.0,15.0,1.0,25.384458541870117,25.384458541870117,40.38445854187012
2026-05-19,010808968-001,NSA512,600B,100000088282,Bragg Communications Inc.,SA512GB-7001 Mumford RD  ,FX,LTE,302270-22704-122,147.0,NS,44.649442,-63.618806,O,15.0,R,2026-05-18,"122 32975 - Dengyo-OCT6-2LX2HX-BR45, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,15.0,D,50.0,-16.0,15.0,1.0,25.384458541870117,25.384458541870117,40.38445854187012
2026-05-19,010808968-001,NSA512,600B,100000088282,Bragg Communications Inc.,SA512GB-7001 Mumford RD  ,FX,LTE,302270-22704-122,147.0,NS,44.649442,-63.618806,O,15.0,R,2026-05-18,"122 32976 - Dengyo-OCT6-2LX2HX-BR45, SEC 2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,15.0,D,50.0,-16.0,15.0,1.0,25.384458541870117,25.384458541870117,40.38445854187012
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GA-1980 Robie St  ,FX,LTE,302270-25694-121,10.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"121 37482 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,1.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GA-1980 Robie St  ,FX,LTE,302270-25694-121,10.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"121 37483 - Dengyo-OCT6-2LX2HX-BR45, SEC1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,1.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GB-1980 Robie St  ,FX,LTE,302270-25694-122,4.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"122 37484 - Dengyo-OCT6-2LX2HX-BR45, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,120.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GB-1980 Robie St  ,FX,LTE,302270-25694-122,4.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"122 37485 - Dengyo-OCT6-2LX2HX-BR45, SEC2",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,120.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GC-1980 Robie St  ,FX,LTE,302270-25694-123,7.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"123 37486 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,180.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA594,600B,100000088282,Bragg Communications Inc.,SA594GC-1980 Robie St  ,FX,LTE,302270-25694-123,7.0,NS,44.64667,-63.59064,O,49.0,R,2026-05-18,"123 37487 - Dengyo-OCT6-2LX2HX-BR45, SEC3",649.0,695.0,AS161699,287AB,10.0,10M0V2W,47.8,OCT6-2LX2HX-BR45,Dengyo-OCT6-2LX2HX-BR45,49.1,D,180.0,-9.0,15.0,1.0,52.26551818847656,52.26551818847656,101.36551818847656
2026-05-19,010808968-001,NSA595,600B,100000088282,Bragg Communications Inc.,SA595GA-1181 Hollis St  ,FX,LTE,302270-25695-121,24.0,NS,44.640417,-63.568389,O,44.0,R,2026-05-18,"121 38185 - Tongyu-TQBM-D608015-Q172718DEI-65FT2v03, SEC1A1",649.0,695.0,AS161699,287AB,10.0,10M0V2W,49.0,TQBM-D608015-Q172718DEI-65FT2v,Tongyu-TQBM-D608015-Q172718DEI-65FT2v03,44.0,D,20.0,-10.0,15.0,1.0,8.179367065429688,8.179367065429688,52.17936706542969
